step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
7,'C800967034','3','F','28007','M1823072687','28007','es_transportation',0.93,0
7,'C174977934','2','F','28007','M1823072687','28007','es_transportation',62.6,0
7,'C1088768738','2','F','28007','M151143676','28007','es_barsandrestaurants',59.15,0
7,'C1674674654','5','M','28007','M1823072687','28007','es_transportation',33.43,0
7,'C1225704566','2','F','28007','M1823072687','28007','es_transportation',3.35,0
7,'C1125717761','5','M','28007','M855959430','28007','es_hyper',1.85,0
7,'C1852091130','3','F','28007','M348934600','28007','es_transportation',26.81,0
7,'C1272326382','1','M','28007','M348934600','28007','es_transportation',10.49,0
7,'C1556912476','3','F','28007','M348934600','28007','es_transportation',18.68,0
7,'C279066833','2','F','28007','M348934600','28007','es_transportation',42.53,0
7,'C188991095','4','F','28007','M85975013','28007','es_food',20.82,0
7,'C1377339988','2','M','28007','M348934600','28007','es_transportation',9.68,0
7,'C1078596280','6','F','28007','M1823072687','28007','es_transportation',8.99,0
7,'C874212917','2','F','28007','M348934600','28007','es_transportation',0.88,0
7,'C1072166767','3','F','28007','M348934600','28007','es_transportation',33.14,0
7,'C278501873','2','F','28007','M348934600','28007','es_transportation',17.8,0
7,'C1279143519','5','F','28007','M348934600','28007','es_transportation',4.39,0
7,'C1694165271','2','M','28007','M1823072687','28007','es_transportation',11.96,0
7,'C107125195','1','M','28007','M348934600','28007','es_transportation',3.13,0
7,'C897883896','2','F','28007','M348934600','28007','es_transportation',5.03,0
7,'C1971497679','4','M','28007','M348934600','28007','es_transportation',8.05,0
7,'C918659260','3','F','28007','M348934600','28007','es_transportation',41.29,0
7,'C1818021493','2','F','28007','M209847108','28007','es_wellnessandbeauty',27.54,0
7,'C1818021493','2','F','28007','M78078399','28007','es_wellnessandbeauty',18.26,0
7,'C1258725927','4','M','28007','M1823072687','28007','es_transportation',21.59,0
7,'C862785719','3','F','28007','M348934600','28007','es_transportation',10.82,0
7,'C1971105040','3','M','28007','M348934600','28007','es_transportation',25.63,0
7,'C587016440','5','M','28007','M1823072687','28007','es_transportation',28.17,0
7,'C399389739','4','F','28007','M348934600','28007','es_transportation',11.78,0
7,'C500992269','2','M','28007','M1823072687','28007','es_transportation',24.35,0
8,'C1781924994','1','M','28007','M1823072687','28007','es_transportation',26.47,0
8,'C454239699','3','F','28007','M348934600','28007','es_transportation',56.65,0
8,'C232517457','5','F','28007','M348934600','28007','es_transportation',61.62,0
8,'C263788122','3','F','28007','M480139044','28007','es_health',31.6,0
8,'C263788122','3','F','28007','M50039827','28007','es_health',88.74,0
8,'C1136643517','5','M','28007','M348934600','28007','es_transportation',24.19,0
8,'C1468773146','3','M','28007','M348934600','28007','es_transportation',67.25,0
8,'C627811000','6','F','28007','M348934600','28007','es_transportation',64.1,0
8,'C1204740969','3','M','28007','M348934600','28007','es_transportation',5.78,0
8,'C1204740969','3','M','28007','M1823072687','28007','es_transportation',13.03,0
8,'C1312615175','4','F','28007','M980657600','28007','es_sportsandtoys',901.32,1
8,'C346030769','5','F','28007','M980657600','28007','es_sportsandtoys',423.05,1
8,'C1136859577','3','M','28007','M348934600','28007','es_transportation',36.58,0
8,'C1032715879','3','F','28007','M1823072687','28007','es_transportation',55.9,0
8,'C1402381285','4','F','28007','M348934600','28007','es_transportation',10.46,0
8,'C1333661820','2','M','28007','M348934600','28007','es_transportation',26.42,0
8,'C2112631749','2','F','28007','M348934600','28007','es_transportation',20.38,0
8,'C936853935','3','M','28007','M1823072687','28007','es_transportation',42.11,0
8,'C998690782','2','M','28007','M1823072687','28007','es_transportation',14.25,0
8,'C1772071898','5','F','28007','M1823072687','28007','es_transportation',20.81,0
8,'C327430270','5','F','28007','M348934600','28007','es_transportation',7.14,0
8,'C411880353','2','F','28007','M348934600','28007','es_transportation',33.88,0
8,'C1255149927','2','M','28007','M348934600','28007','es_transportation',34.92,0
8,'C474894075','4','F','28007','M348934600','28007','es_transportation',2.02,0
8,'C1374607221','U','E','28007','M85975013','28007','es_food',30.76,0
8,'C213197624','4','F','28007','M1842530320','28007','es_tech',71.46,0
8,'C980876590','2','F','28007','M348934600','28007','es_transportation',58.08,0
8,'C229592862','4','F','28007','M348934600','28007','es_transportation',7.56,0
8,'C1674674654','5','M','28007','M1823072687','28007','es_transportation',6.95,0
8,'C619451848','2','F','28007','M480139044','28007','es_health',13.93,0
8,'C1954706477','3','F','28007','M348934600','28007','es_transportation',41.23,0
8,'C825969892','2','M','28007','M348934600','28007','es_transportation',48.22,0
8,'C318717540','4','M','28007','M348934600','28007','es_transportation',42.1,0
8,'C1397554341','3','M','28007','M348934600','28007','es_transportation',37.19,0
8,'C1054818236','3','M','28007','M1823072687','28007','es_transportation',28.03,0
8,'C2094478222','4','F','28007','M348934600','28007','es_transportation',65.38,0
8,'C2005297705','3','M','28007','M348934600','28007','es_transportation',38.19,0
8,'C1560676680','2','F','28007','M85975013','28007','es_food',0.09,0
8,'C306854291','4','F','28007','M1823072687','28007','es_transportation',27.45,0
8,'C1940215857','5','M','28007','M1823072687','28007','es_transportation',38.41,0
8,'C908342050','2','F','28007','M209847108','28007','es_wellnessandbeauty',72.27,0
8,'C261466841','6','M','28007','M348934600','28007','es_transportation',29.52,0
8,'C2100602051','4','M','28007','M348934600','28007','es_transportation',25.04,0
8,'C1321889892','5','M','28007','M348934600','28007','es_transportation',40.02,0
8,'C1799010144','2','F','28007','M348934600','28007','es_transportation',49.62,0
8,'C1799010144','2','F','28007','M1823072687','28007','es_transportation',6.83,0
8,'C1680323951','2','F','28007','M1823072687','28007','es_transportation',28.67,0
8,'C1040405455','6','F','28007','M480139044','28007','es_health',110.2,0
8,'C728864298','5','M','28007','M85975013','28007','es_food',52.06,0
8,'C1899748276','5','F','28007','M348934600','28007','es_transportation',34.33,0
8,'C722887134','2','M','28007','M151143676','28007','es_barsandrestaurants',67.2,0
8,'C1769401317','3','M','28007','M348934600','28007','es_transportation',6.76,0
8,'C813128680','2','M','28007','M348934600','28007','es_transportation',26.11,0
8,'C1955375790','3','M','28007','M348934600','28007','es_transportation',10.43,0
8,'C1592390864','4','F','28007','M348934600','28007','es_transportation',50.73,0
8,'C1679430600','4','M','28007','M348934600','28007','es_transportation',55.77,0
8,'C39858251','5','F','28007','M348934600','28007','es_transportation',39.07,0
8,'C1974668487','2','M','28007','M348934600','28007','es_transportation',38.22,0
8,'C867847701','1','F','28007','M1823072687','28007','es_transportation',7.41,0
8,'C1501782229','5','F','28007','M1823072687','28007','es_transportation',32.91,0
8,'C717345438','3','M','28007','M1823072687','28007','es_transportation',24.73,0
8,'C1415168453','3','F','28007','M348934600','28007','es_transportation',48.1,0
8,'C423379854','2','M','28007','M1823072687','28007','es_transportation',8.22,0
8,'C1011693897','1','F','28007','M348934600','28007','es_transportation',51.53,0
8,'C939735585','3','F','28007','M348934600','28007','es_transportation',11.22,0
8,'C1875710426','3','M','28007','M1823072687','28007','es_transportation',52.56,0
8,'C1869757503','5','F','28007','M348934600','28007','es_transportation',6.05,0
8,'C28023491','4','F','28007','M348934600','28007','es_transportation',45.82,0
8,'C228023479','4','F','28007','M348934600','28007','es_transportation',44.77,0
8,'C2134625729','2','F','28007','M348934600','28007','es_transportation',35.17,0
8,'C956898918','2','F','28007','M348934600','28007','es_transportation',34.11,0
8,'C1902104464','6','F','28007','M151143676','28007','es_barsandrestaurants',46.84,0
8,'C528877098','6','F','28007','M348934600','28007','es_transportation',5.07,0
8,'C528877098','6','F','28007','M1823072687','28007','es_transportation',32.92,0
8,'C310751417','2','F','28007','M1823072687','28007','es_transportation',10.61,0
8,'C490558731','5','M','28007','M348934600','28007','es_transportation',14.22,0
8,'C1589138432','4','M','28007','M348934600','28007','es_transportation',26.99,0
8,'C671392477','4','F','28007','M1823072687','28007','es_transportation',39.97,0
8,'C1821582093','6','F','28007','M348934600','28007','es_transportation',30.54,0
8,'C1435256152','3','F','28007','M348934600','28007','es_transportation',15.48,0
8,'C801383032','3','M','28007','M348934600','28007','es_transportation',2.64,0
8,'C1862556322','3','F','28007','M348934600','28007','es_transportation',45.48,0
8,'C1418322275','1','M','28007','M1823072687','28007','es_transportation',41.21,0
8,'C1348957967','2','M','28007','M348934600','28007','es_transportation',9.27,0
8,'C1973547259','3','M','28007','M348934600','28007','es_transportation',18.46,0
8,'C658175205','3','F','28007','M348934600','28007','es_transportation',20.22,0
8,'C64700533','3','F','28007','M348934600','28007','es_transportation',12.05,0
8,'C682298914','2','F','28007','M348934600','28007','es_transportation',7.6,0
8,'C171498975','1','M','28007','M348934600','28007','es_transportation',15.31,0
8,'C1711218892','2','M','28007','M348934600','28007','es_transportation',40.42,0
8,'C512338137','3','M','28007','M348934600','28007','es_transportation',52.75,0
8,'C1499019507','2','M','28007','M348934600','28007','es_transportation',26.56,0
8,'C1791524453','2','F','28007','M348934600','28007','es_transportation',3.38,0
8,'C500712433','2','F','28007','M348934600','28007','es_transportation',47.0,0
8,'C1383337902','2','M','28007','M348934600','28007','es_transportation',5.53,0
8,'C1739998964','2','F','28007','M1823072687','28007','es_transportation',51.94,0
8,'C1708732499','2','M','28007','M348934600','28007','es_transportation',22.61,0
8,'C1177396126','2','M','28007','M348934600','28007','es_transportation',36.29,0
8,'C1489294793','2','F','28007','M1823072687','28007','es_transportation',53.62,0
8,'C564451627','3','F','28007','M348934600','28007','es_transportation',5.04,0
8,'C673994225','2','M','28007','M1535107174','28007','es_wellnessandbeauty',111.89,0
8,'C578309168','4','M','28007','M348934600','28007','es_transportation',18.16,0
8,'C2046797625','2','M','28007','M348934600','28007','es_transportation',29.53,0
8,'C1928637369','3','F','28007','M1823072687','28007','es_transportation',42.86,0
8,'C1825950751','4','F','28007','M348934600','28007','es_transportation',6.7,0
8,'C2030210340','2','M','28007','M1823072687','28007','es_transportation',51.56,0
8,'C488606576','2','F','28007','M348934600','28007','es_transportation',1.18,0
8,'C1145304322','3','F','28007','M348934600','28007','es_transportation',8.96,0
8,'C352968107','2','M','28007','M348934600','28007','es_transportation',24.04,0
8,'C1576250855','2','F','28007','M348934600','28007','es_transportation',19.55,0
8,'C275926123','2','M','28007','M1198415165','28007','es_wellnessandbeauty',134.6,0
8,'C1066456457','3','F','28007','M348934600','28007','es_transportation',61.38,0
8,'C466769207','2','F','28007','M348934600','28007','es_transportation',38.15,0
8,'C656405809','1','M','28007','M348934600','28007','es_transportation',30.94,0
8,'C1901383731','4','F','28007','M348934600','28007','es_transportation',31.02,0
8,'C1901383731','4','F','28007','M1823072687','28007','es_transportation',17.9,0
8,'C2100825064','2','F','28007','M348934600','28007','es_transportation',31.85,0
8,'C1035222482','1','F','28007','M348934600','28007','es_transportation',41.22,0
8,'C1303695653','2','M','28007','M1823072687','28007','es_transportation',11.95,0
8,'C896887653','3','M','28007','M348934600','28007','es_transportation',36.45,0
8,'C1181615831','3','M','28007','M1823072687','28007','es_transportation',55.93,0
8,'C652001804','2','M','28007','M348934600','28007','es_transportation',13.85,0
8,'C227356089','2','F','28007','M209847108','28007','es_wellnessandbeauty',35.81,0
8,'C121798652','3','F','28007','M1823072687','28007','es_transportation',18.87,0
8,'C879614402','1','M','28007','M348934600','28007','es_transportation',46.44,0
8,'C236106052','1','M','28007','M1823072687','28007','es_transportation',9.59,0
8,'C1035681921','1','M','28007','M348934600','28007','es_transportation',16.49,0
8,'C236932311','2','F','28007','M348934600','28007','es_transportation',1.03,0
8,'C222098023','3','M','28007','M1823072687','28007','es_transportation',9.4,0
8,'C1903013338','3','M','28007','M480139044','28007','es_health',387.02,0
8,'C1903013338','3','M','28007','M50039827','28007','es_health',171.82,0
8,'C1129737137','6','M','28007','M1198415165','28007','es_wellnessandbeauty',62.61,0
8,'C23582994','2','F','28007','M348934600','28007','es_transportation',49.92,0
8,'C1584479959','2','M','28007','M348934600','28007','es_transportation',12.87,0
8,'C214836772','2','M','28007','M85975013','28007','es_food',99.16,0
8,'C325775693','3','F','28007','M1823072687','28007','es_transportation',11.35,0
8,'C146494822','4','F','28007','M1649169323','28007','es_sportsandtoys',39.67,0
8,'C301422123','3','M','28007','M348934600','28007','es_transportation',11.66,0
8,'C1582366224','5','M','28007','M1823072687','28007','es_transportation',3.05,0
8,'C1524019070','3','M','28007','M348934600','28007','es_transportation',41.49,0
8,'C989137021','2','F','28007','M1823072687','28007','es_transportation',26.7,0
8,'C1038996959','2','M','28007','M348934600','28007','es_transportation',25.52,0
8,'C186769596','2','F','28007','M348934600','28007','es_transportation',6.87,0
8,'C1715338428','2','M','28007','M348934600','28007','es_transportation',31.93,0
8,'C1207877529','3','M','28007','M1823072687','28007','es_transportation',34.36,0
8,'C465037281','4','F','28007','M1823072687','28007','es_transportation',56.49,0
8,'C534961358','2','F','28007','M348934600','28007','es_transportation',28.73,0
8,'C1731135780','2','M','28007','M348934600','28007','es_transportation',11.64,0
8,'C1890466358','3','F','28007','M348934600','28007','es_transportation',36.9,0
8,'C1161671147','2','F','28007','M348934600','28007','es_transportation',50.82,0
8,'C1433318702','5','M','28007','M348934600','28007','es_transportation',15.88,0
8,'C1465725042','6','F','28007','M348934600','28007','es_transportation',10.84,0
8,'C1200798307','4','F','28007','M348934600','28007','es_transportation',16.29,0
8,'C1095241409','1','M','28007','M348934600','28007','es_transportation',5.7,0
8,'C92426600','3','M','28007','M348934600','28007','es_transportation',15.64,0
8,'C1463833315','1','M','28007','M1823072687','28007','es_transportation',6.96,0
8,'C1913314890','3','F','28007','M348934600','28007','es_transportation',40.93,0
8,'C1846080029','1','M','28007','M1823072687','28007','es_transportation',39.49,0
8,'C1885719603','3','F','28007','M151143676','28007','es_barsandrestaurants',39.81,0
8,'C632176173','2','M','28007','M348934600','28007','es_transportation',40.07,0
8,'C756645719','2','F','28007','M151143676','28007','es_barsandrestaurants',12.53,0
8,'C83086349','6','M','28007','M1823072687','28007','es_transportation',15.63,0
8,'C1502465707','4','F','28007','M348934600','28007','es_transportation',29.27,0
8,'C1906860092','3','F','28007','M348934600','28007','es_transportation',6.01,0
8,'C143836998','5','F','28007','M1823072687','28007','es_transportation',25.21,0
8,'C471166875','1','M','28007','M348934600','28007','es_transportation',11.28,0
8,'C1630887376','4','F','28007','M348934600','28007','es_transportation',39.29,0
8,'C450584964','2','F','28007','M348934600','28007','es_transportation',8.35,0
8,'C278676105','3','F','28007','M348934600','28007','es_transportation',6.5,0
8,'C585317135','3','M','28007','M348934600','28007','es_transportation',42.22,0
8,'C1599273075','5','M','28007','M1823072687','28007','es_transportation',28.94,0
8,'C131200254','2','F','28007','M348934600','28007','es_transportation',12.62,0
8,'C1929968596','2','F','28007','M348934600','28007','es_transportation',39.1,0
8,'C1936493073','3','F','28007','M348934600','28007','es_transportation',27.67,0
8,'C1511497789','1','F','28007','M348934600','28007','es_transportation',47.41,0
8,'C823678601','2','F','28007','M348934600','28007','es_transportation',48.3,0
8,'C1327124397','2','M','28007','M348934600','28007','es_transportation',38.67,0
8,'C2134399963','2','M','28007','M1198415165','28007','es_wellnessandbeauty',109.04,0
8,'C344248234','2','M','28007','M348934600','28007','es_transportation',53.6,0
8,'C1006176917','2','M','28007','M348934600','28007','es_transportation',7.15,0
8,'C1051356798','2','F','28007','M348934600','28007','es_transportation',69.92,0
8,'C1719535099','3','F','28007','M1823072687','28007','es_transportation',4.73,0
8,'C2129964241','2','M','28007','M348934600','28007','es_transportation',13.38,0
8,'C1943108967','6','F','28007','M348934600','28007','es_transportation',22.64,0
8,'C1828345671','4','M','28007','M1823072687','28007','es_transportation',27.45,0
8,'C1862169273','5','F','28007','M1823072687','28007','es_transportation',25.78,0
8,'C1627004719','5','F','28007','M348934600','28007','es_transportation',20.64,0
8,'C1040272582','2','M','28007','M1823072687','28007','es_transportation',51.49,0
8,'C1060018471','4','F','28007','M1823072687','28007','es_transportation',27.72,0
8,'C354971512','6','F','28007','M1823072687','28007','es_transportation',9.02,0
8,'C1129111658','5','F','28007','M348934600','28007','es_transportation',42.59,0
8,'C631654729','5','F','28007','M85975013','28007','es_food',46.9,0
8,'C22162402','2','M','28007','M348934600','28007','es_transportation',54.86,0
8,'C1981089677','4','M','28007','M348934600','28007','es_transportation',3.16,0
8,'C1927346472','1','M','28007','M348934600','28007','es_transportation',5.05,0
8,'C2014438912','1','F','28007','M348934600','28007','es_transportation',34.77,0
8,'C60351691','2','F','28007','M1823072687','28007','es_transportation',51.21,0
8,'C2029028090','4','M','28007','M348934600','28007','es_transportation',69.33,0
8,'C1622587363','5','M','28007','M348934600','28007','es_transportation',44.36,0
8,'C966335674','3','M','28007','M348934600','28007','es_transportation',24.35,0
8,'C1698085181','2','M','28007','M348934600','28007','es_transportation',36.08,0
8,'C42779194','6','F','28007','M348934600','28007','es_transportation',23.36,0
8,'C1783127345','4','M','28007','M348934600','28007','es_transportation',62.23,0
8,'C1884342559','2','F','28007','M348934600','28007','es_transportation',27.65,0
8,'C605522883','2','M','28007','M348934600','28007','es_transportation',43.22,0
8,'C65683893','3','F','28007','M348934600','28007','es_transportation',34.6,0
8,'C1449000407','2','M','28007','M348934600','28007','es_transportation',21.68,0
8,'C676229147','2','M','28007','M348934600','28007','es_transportation',30.71,0
8,'C1012876398','3','M','28007','M547558035','28007','es_fashion',36.82,0
8,'C957324981','4','M','28007','M348934600','28007','es_transportation',24.99,0
8,'C1530157952','2','F','28007','M348934600','28007','es_transportation',12.99,0
8,'C1983511229','3','M','28007','M348934600','28007','es_transportation',8.91,0
8,'C429242189','1','F','28007','M348934600','28007','es_transportation',33.76,0
8,'C901739086','2','M','28007','M1535107174','28007','es_wellnessandbeauty',12.57,0
8,'C1986443469','2','M','28007','M348934600','28007','es_transportation',33.34,0
8,'C233548839','2','F','28007','M348934600','28007','es_transportation',12.62,0
8,'C1721541488','2','M','28007','M348934600','28007','es_transportation',9.29,0
8,'C1559339990','4','M','28007','M348934600','28007','es_transportation',48.29,0
8,'C1143300850','1','F','28007','M348934600','28007','es_transportation',9.8,0
8,'C993553940','2','M','28007','M151143676','28007','es_barsandrestaurants',61.81,0
8,'C573104116','4','M','28007','M348934600','28007','es_transportation',40.61,0
8,'C1855338494','4','M','28007','M348934600','28007','es_transportation',47.22,0
8,'C1952969809','4','F','28007','M348934600','28007','es_transportation',31.16,0
8,'C1591587046','3','M','28007','M348934600','28007','es_transportation',29.26,0
8,'C2080088206','5','F','28007','M1823072687','28007','es_transportation',39.83,0
8,'C1490416909','2','F','28007','M348934600','28007','es_transportation',27.09,0
8,'C393339341','3','M','28007','M1823072687','28007','es_transportation',48.19,0
8,'C164104645','5','F','28007','M1823072687','28007','es_transportation',43.76,0
8,'C167330970','2','F','28007','M348934600','28007','es_transportation',68.67,0
8,'C2123693067','1','F','28007','M348934600','28007','es_transportation',38.07,0
8,'C590614528','2','F','28007','M348934600','28007','es_transportation',20.16,0
8,'C1259760240','2','F','28007','M348934600','28007','es_transportation',0.36,0
8,'C1239061472','2','M','28007','M348934600','28007','es_transportation',4.94,0
8,'C76313164','3','F','28007','M1600850729','28007','es_fashion',18.2,0
8,'C395508103','2','F','28007','M1823072687','28007','es_transportation',63.1,0
8,'C274387846','3','F','28007','M1535107174','28007','es_wellnessandbeauty',8.92,0
8,'C1403689550','2','F','28007','M348934600','28007','es_transportation',12.52,0
8,'C1341662543','3','F','28007','M348934600','28007','es_transportation',32.73,0
8,'C36546691','3','F','28007','M1823072687','28007','es_transportation',34.41,0
8,'C725307945','2','M','28007','M151143676','28007','es_barsandrestaurants',91.22,0
8,'C857032107','3','M','28007','M151143676','28007','es_barsandrestaurants',11.89,0
8,'C1078596280','6','F','28007','M1823072687','28007','es_transportation',35.63,0
8,'C1501124312','4','M','28007','M348934600','28007','es_transportation',31.17,0
8,'C1801713151','4','F','28007','M348934600','28007','es_transportation',26.22,0
8,'C1767103563','3','F','28007','M348934600','28007','es_transportation',11.47,0
8,'C1128349548','2','F','28007','M348934600','28007','es_transportation',71.27,0
8,'C651594350','3','M','28007','M348934600','28007','es_transportation',11.14,0
8,'C103240070','2','F','28007','M348934600','28007','es_transportation',11.28,0
8,'C1681976106','1','M','28007','M348934600','28007','es_transportation',65.36,0
8,'C2095938989','4','F','28007','M348934600','28007','es_transportation',45.39,0
8,'C1846201961','3','M','28007','M348934600','28007','es_transportation',10.54,0
8,'C334817037','3','M','28007','M348934600','28007','es_transportation',31.53,0
8,'C815064001','3','M','28007','M1823072687','28007','es_transportation',38.25,0
8,'C1635345159','3','F','28007','M348934600','28007','es_transportation',2.09,0
8,'C597262762','3','F','28007','M1198415165','28007','es_wellnessandbeauty',84.76,0
8,'C1860405125','1','F','28007','M348934600','28007','es_transportation',15.27,0
8,'C420348872','3','M','28007','M348934600','28007','es_transportation',37.17,0
8,'C1977634536','4','F','28007','M1823072687','28007','es_transportation',6.69,0
8,'C1048694975','4','M','28007','M1823072687','28007','es_transportation',40.45,0
8,'C2096265838','3','M','28007','M348934600','28007','es_transportation',32.24,0
8,'C574062699','2','M','28007','M348934600','28007','es_transportation',17.45,0
8,'C17132509','5','F','28007','M209847108','28007','es_wellnessandbeauty',55.96,0
8,'C458379262','5','F','28007','M348934600','28007','es_transportation',13.04,0
8,'C1590346257','1','F','28007','M348934600','28007','es_transportation',59.2,0
8,'C2120633706','1','F','28007','M348934600','28007','es_transportation',44.93,0
8,'C1160118068','2','M','28007','M348934600','28007','es_transportation',29.65,0
8,'C1234264195','5','F','28007','M855959430','28007','es_hyper',58.21,0
8,'C1088768738','2','F','28007','M348934600','28007','es_transportation',35.48,0
8,'C771207119','4','M','28007','M1600850729','28007','es_fashion',58.99,0
8,'C1179217322','5','F','28007','M45060432','28007','es_hotelservices',222.11,0
8,'C215334224','6','M','28007','M348934600','28007','es_transportation',28.79,0
8,'C1566647188','1','F','28007','M348934600','28007','es_transportation',48.47,0
8,'C707845856','2','F','28007','M348934600','28007','es_transportation',46.16,0
8,'C907777350','1','F','28007','M1872033263','28007','es_home',23.4,0
8,'C759915530','2','M','28007','M348934600','28007','es_transportation',50.54,0
8,'C377517197','3','F','28007','M348934600','28007','es_transportation',32.29,0
8,'C802590979','6','F','28007','M2122776122','28007','es_home',33.92,0
8,'C893276958','2','M','28007','M348934600','28007','es_transportation',41.88,0
8,'C647089636','5','F','28007','M348934600','28007','es_transportation',32.94,0
8,'C255691679','2','F','28007','M348934600','28007','es_transportation',20.02,0
8,'C2001183195','2','M','28007','M348934600','28007','es_transportation',1.64,0
8,'C550190826','3','F','28007','M348934600','28007','es_transportation',39.53,0
8,'C1429394820','3','M','28007','M677738360','28007','es_contents',36.33,0
8,'C1491844959','1','F','28007','M151143676','28007','es_barsandrestaurants',39.6,0
8,'C1126297464','2','F','28007','M1823072687','28007','es_transportation',13.44,0
8,'C2111849765','2','M','28007','M1823072687','28007','es_transportation',6.77,0
8,'C497088099','2','M','28007','M348934600','28007','es_transportation',33.19,0
8,'C524035200','2','M','28007','M1823072687','28007','es_transportation',8.84,0
8,'C1763624260','6','F','28007','M209847108','28007','es_wellnessandbeauty',468.82,1
8,'C2128263275','2','M','28007','M209847108','28007','es_wellnessandbeauty',261.85,1
8,'C1812521679','4','M','28007','M348934600','28007','es_transportation',24.28,0
8,'C255101565','1','F','28007','M209847108','28007','es_wellnessandbeauty',37.45,0
8,'C1873446390','2','M','28007','M348934600','28007','es_transportation',5.14,0
8,'C869954068','3','F','28007','M348934600','28007','es_transportation',60.47,0
8,'C944634193','5','F','28007','M348934600','28007','es_transportation',29.09,0
8,'C1963238862','2','F','28007','M1823072687','28007','es_transportation',53.21,0
8,'C947315968','2','F','28007','M547558035','28007','es_fashion',9.79,0
8,'C803365419','1','F','28007','M1946091778','28007','es_wellnessandbeauty',56.32,0
8,'C1847111025','3','M','28007','M348934600','28007','es_transportation',73.91,0
8,'C1847111025','3','M','28007','M1823072687','28007','es_transportation',11.93,0
8,'C855112247','5','M','28007','M1823072687','28007','es_transportation',13.13,0
8,'C1901064095','2','F','28007','M348934600','28007','es_transportation',31.2,0
8,'C1047374909','6','F','28007','M348934600','28007','es_transportation',3.45,0
8,'C1045214627','2','F','28007','M855959430','28007','es_hyper',40.92,0
8,'C1313060996','3','F','28007','M348934600','28007','es_transportation',23.81,0
8,'C2030175121','1','F','28007','M348934600','28007','es_transportation',24.73,0
8,'C1166355595','4','F','28007','M348934600','28007','es_transportation',29.29,0
8,'C1962291095','2','M','28007','M348934600','28007','es_transportation',43.48,0
8,'C764048448','3','M','28007','M348934600','28007','es_transportation',34.3,0
8,'C272748313','4','M','28007','M348934600','28007','es_transportation',12.95,0
8,'C2011457912','4','F','28007','M348934600','28007','es_transportation',35.1,0
8,'C597641228','2','M','28007','M348934600','28007','es_transportation',7.24,0
8,'C779872024','3','M','28007','M1823072687','28007','es_transportation',30.53,0
8,'C1299368401','4','M','28007','M1823072687','28007','es_transportation',29.46,0
8,'C665566426','3','F','28007','M840466850','28007','es_tech',195.64,0
8,'C788057671','3','F','28007','M348934600','28007','es_transportation',32.91,0
8,'C1939349733','2','M','28007','M348934600','28007','es_transportation',4.04,0
8,'C228882909','2','M','28007','M1823072687','28007','es_transportation',33.21,0
8,'C1984017083','2','M','28007','M348934600','28007','es_transportation',25.77,0
8,'C1450354557','3','F','28007','M348934600','28007','es_transportation',7.85,0
8,'C1396720108','1','M','28007','M1823072687','28007','es_transportation',7.74,0
8,'C152830802','2','F','28007','M348934600','28007','es_transportation',13.81,0
8,'C875898611','3','F','28007','M1823072687','28007','es_transportation',51.87,0
8,'C1229674572','2','M','28007','M85975013','28007','es_food',15.46,0
8,'C1982656265','3','M','28007','M348934600','28007','es_transportation',18.75,0
8,'C1378412230','2','F','28007','M348934600','28007','es_transportation',48.2,0
8,'C1532733169','3','M','28007','M348934600','28007','es_transportation',0.5,0
8,'C1297995542','4','F','28007','M348934600','28007','es_transportation',4.63,0
8,'C1935661715','2','M','28007','M1823072687','28007','es_transportation',13.41,0
8,'C728039227','6','M','28007','M348934600','28007','es_transportation',24.16,0
8,'C858011639','3','M','28007','M1823072687','28007','es_transportation',10.05,0
8,'C1059874896','2','M','28007','M348934600','28007','es_transportation',29.14,0
8,'C1186894186','2','M','28007','M348934600','28007','es_transportation',18.49,0
8,'C656075868','1','F','28007','M348934600','28007','es_transportation',36.48,0
8,'C2114634161','3','F','28007','M480139044','28007','es_health',264.15,0
8,'C168710517','4','F','28007','M1198415165','28007','es_wellnessandbeauty',111.82,0
8,'C1580955370','2','M','28007','M1823072687','28007','es_transportation',29.47,0
8,'C1990073844','4','M','28007','M1823072687','28007','es_transportation',22.32,0
8,'C1175684338','2','M','28007','M348934600','28007','es_transportation',37.21,0
8,'C1216409727','3','F','28007','M348934600','28007','es_transportation',17.66,0
8,'C1729635847','5','F','28007','M1823072687','28007','es_transportation',23.51,0
8,'C894687005','5','M','28007','M1823072687','28007','es_transportation',8.76,0
8,'C899813705','4','M','28007','M348934600','28007','es_transportation',40.76,0
8,'C1905396523','4','F','28007','M348934600','28007','es_transportation',55.59,0
8,'C723171448','4','M','28007','M1823072687','28007','es_transportation',12.1,0
8,'C827822455','3','M','28007','M348934600','28007','es_transportation',3.53,0
8,'C1600642825','3','F','28007','M1823072687','28007','es_transportation',33.24,0
8,'C129566217','4','M','28007','M348934600','28007','es_transportation',43.85,0
8,'C936786093','5','F','28007','M348934600','28007','es_transportation',27.61,0
8,'C883803148','1','F','28007','M348934600','28007','es_transportation',36.0,0
8,'C1089789227','2','F','28007','M1823072687','28007','es_transportation',36.02,0
8,'C905744010','2','F','28007','M151143676','28007','es_barsandrestaurants',22.96,0
8,'C1966686053','4','F','28007','M348934600','28007','es_transportation',27.65,0
8,'C1196149230','3','F','28007','M151143676','28007','es_barsandrestaurants',50.6,0
8,'C105845174','3','M','28007','M348934600','28007','es_transportation',77.84,0
